trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
A82-A2375-2-3-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-4-6-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
TM24-TM1729-9-22-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM24916033812001,TM1729,0,0
TM24-TM936-8-10-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM935-12-22-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
A82-A53-2-8-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A2375-1-3-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A2375-3-5-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82328195214360,A2375,0,0
TM24-TM935-4-14-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM935,0,0
TM24-TM936-8-16-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
A82-A53-2-14-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A2375-4-11-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A53-1-2-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A53-3-10-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A2375-1-13-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
TM24-TM935-7-4-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24716033812001,TM935,0,0
TM24-TM935-8-9-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24816033812001,TM935,0,0
A82-A53-2-10-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A53-3-4-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A2375-5-11-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
A82-A2375-3-3-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82328195214360,A2375,0,0
A82-A53-5-16-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A2375-3-7-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82328195214360,A2375,0,0
TM24-TM936-2-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24216033812001,TM936,0,0
TM24-TM1729-16-22-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM241616033812001,TM1729,0,0
A82-A53-3-8-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A2375-5-15-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
A82-A2375-4-5-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A2375-4-9-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
TM24-TM936-14-18-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241416033812001,TM936,0,0
TM24-TM936-14-8-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241416033812001,TM936,0,0
A82-A53-5-2-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A2375-2-9-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-1-16-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A2375-1-7-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A53-4-14-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-4-3-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A53-5-6-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A53-2-2-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A53-4-10-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-3-9-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82328195214360,A2375,0,0
A82-A53-1-14-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A53-2-12-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A2375-2-7-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A2375-2-13-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-5-4-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A53-5-14-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A53-1-6-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A2375-4-15-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A53-3-14-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A2375-4-7-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A2375-2-11-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-5-12-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A2375-2-17-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A2375-4-13-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
TM24-TM936-17-10-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241716033812001,TM936,0,0
A82-A53-3-12-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A53-1-8-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A53-2-6-28195214360,A82,28195214360,ЗООПАРКА,,,A82228195214360,A53,0,0
A82-A53-1-12-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A2375-1-11-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A2375-1-15-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
TM24-TM935-16-6-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241616033812001,TM935,0,0
A82-A53-4-8-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-2-15-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-5-10-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A2375-3-11-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82328195214360,A2375,0,0
A82-A53-3-2-28195214360,A82,28195214360,ЗООПАРКА,,,A82328195214360,A53,0,0
A82-A2375-5-3-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
A82-A2375-4-17-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82428195214360,A2375,0,0
A82-A2375-1-17-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A2375-1-5-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A2375-1-9-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82128195214360,A2375,0,0
A82-A53-4-16-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-5-9-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
A82-A53-1-4-28195214360,A82,28195214360,ЗООПАРКА,,,A82128195214360,A53,0,0
A82-A53-5-8-28195214360,A82,28195214360,ЗООПАРКА,,,A82528195214360,A53,0,0
A82-A2375-2-5-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82228195214360,A2375,0,0
A82-A53-4-4-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A53-4-12-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-5-5-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
A82-A53-4-2-28195214360,A82,28195214360,ЗООПАРКА,,,A82428195214360,A53,0,0
A82-A2375-5-13-28195214360,A82,28195214360,Ж.К. ДРУЖБА-2,,,A82528195214360,A2375,0,0
TM24-TM1729-5-21-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM24516033812001,TM1729,0,0
TM24-TM935-5-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24516033812001,TM935,0,0
TM24-TM935-4-4-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM935,0,0
TM24-TM935-17-19-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241716033812001,TM935,0,0
TM24-TM935-11-9-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241116033812001,TM935,0,0
TM24-TM935-12-14-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
TM24-TM935-13-12-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241316033812001,TM935,0,0
TM24-TM935-16-14-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241616033812001,TM935,0,0
TM24-TM935-17-17-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241716033812001,TM935,0,0
TM24-TM936-7-13-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24716033812001,TM936,0,0
TM24-TM935-12-8-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
TM24-TM935-2-14-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24216033812001,TM935,0,0
TM24-TM935-5-7-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24516033812001,TM935,0,0
TM24-TM936-14-4-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241416033812001,TM936,0,0
TM24-TM935-2-4-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24216033812001,TM935,0,0
TM24-TM935-10-6-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241016033812001,TM935,0,0
TM24-TM936-3-17-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24316033812001,TM936,0,0
TM24-TM935-9-20-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24916033812001,TM935,0,0
TM24-TM935-1-12-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24116033812001,TM935,0,0
TM24-TM936-7-7-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24716033812001,TM936,0,0
TM24-TM935-10-12-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241016033812001,TM935,0,0
TM24-TM936-3-19-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24316033812001,TM936,0,0
TM24-TM935-7-12-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24716033812001,TM935,0,0
TM24-TM936-13-19-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241316033812001,TM936,0,0
TM24-TM935-17-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241716033812001,TM935,0,0
TM24-TM267-4-2-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM267,0,0
TM24-TM1729-6-23-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM24616033812001,TM1729,0,0
TM24-TM935-8-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24816033812001,TM935,0,0
TM24-TM935-6-15-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24616033812001,TM935,0,0
TM24-TM936-9-11-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24916033812001,TM936,0,0
TM24-TM936-8-6-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM935-7-8-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24716033812001,TM935,0,0
TM24-TM936-13-5-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241316033812001,TM936,0,0
TM24-TM936-10-9-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241016033812001,TM936,0,0
TM24-TM936-9-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24916033812001,TM936,0,0
TM24-TM936-8-4-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM935-12-16-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
TM24-TM268-15-19-16033812001,TM24,16033812001,УЛ. ЦАР СИМЕОН,,,TM241516033812001,TM268,0,0
TM24-TM936-1-5-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24116033812001,TM936,0,0
TM24-TM935-2-10-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24216033812001,TM935,0,0
TM24-TM267-2-2-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24216033812001,TM267,0,0
TM24-TM935-6-21-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24616033812001,TM935,0,0
TM24-TM935-2-16-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24216033812001,TM935,0,0
TM24-TM936-7-11-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24716033812001,TM936,0,0
TM24-TM935-12-10-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
TM24-TM935-6-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24616033812001,TM935,0,0
TM24-TM1729-11-21-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM241116033812001,TM1729,0,0
TM24-TM268-17-20-16033812001,TM24,16033812001,УЛ. ЦАР СИМЕОН,,,TM241716033812001,TM268,0,0
TM24-TM936-12-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241216033812001,TM936,0,0
TM24-TM936-9-17-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24916033812001,TM936,0,0
TM24-TM936-15-15-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241516033812001,TM936,0,0
TM24-TM936-17-14-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241716033812001,TM936,0,0
TM24-TM267-1-2-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24116033812001,TM267,0,0
TM24-TM936-3-11-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24316033812001,TM936,0,0
TM24-TM935-1-18-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24116033812001,TM935,0,0
TM24-TM935-9-4-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24916033812001,TM935,0,0
TM24-TM935-8-13-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24816033812001,TM935,0,0
TM24-TM936-10-15-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241016033812001,TM936,0,0
TM24-TM935-8-3-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24816033812001,TM935,0,0
TM24-TM267-12-2-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM267,0,0
TM24-TM935-13-6-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241316033812001,TM935,0,0
TM24-TM935-15-4-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241516033812001,TM935,0,0
TM24-TM935-11-19-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241116033812001,TM935,0,0
TM24-TM936-4-15-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24416033812001,TM936,0,0
TM24-TM935-14-17-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241416033812001,TM935,0,0
TM24-TM935-11-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241116033812001,TM935,0,0
TM24-TM935-7-10-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24716033812001,TM935,0,0
TM24-TM936-9-7-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24916033812001,TM936,0,0
TM24-TM935-14-5-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241416033812001,TM935,0,0
TM24-TM936-8-8-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM936-5-4-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24516033812001,TM936,0,0
TM24-TM936-8-20-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM935-8-15-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24816033812001,TM935,0,0
TM24-TM935-5-3-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24516033812001,TM935,0,0
TM24-TM936-11-12-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241116033812001,TM936,0,0
TM24-TM936-1-9-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24116033812001,TM936,0,0
TM24-TM935-1-6-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24116033812001,TM935,0,0
TM24-TM936-1-11-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24116033812001,TM936,0,0
TM24-TM936-16-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241616033812001,TM936,0,0
TM24-TM936-3-5-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24316033812001,TM936,0,0
TM24-TM935-7-18-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24716033812001,TM935,0,0
TM24-TM935-14-15-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241416033812001,TM935,0,0
TM24-TM268-4-21-16033812001,TM24,16033812001,УЛ. ЦАР СИМЕОН,,,TM24416033812001,TM268,0,0
TM24-TM936-8-14-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM936,0,0
TM24-TM935-15-18-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241516033812001,TM935,0,0
TM24-TM936-2-9-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24216033812001,TM936,0,0
TM24-TM936-5-14-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24516033812001,TM936,0,0
TM24-TM935-5-15-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24516033812001,TM935,0,0
TM24-TM936-4-7-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24416033812001,TM936,0,0
TM24-TM936-15-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241516033812001,TM936,0,0
TM24-TM936-13-17-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241316033812001,TM936,0,0
TM24-TM935-14-19-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241416033812001,TM935,0,0
TM24-TM936-5-10-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24516033812001,TM936,0,0
TM24-TM936-14-6-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241416033812001,TM936,0,0
TM24-TM935-1-16-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24116033812001,TM935,0,0
TM24-TM1730-8-2-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24816033812001,TM1730,0,0
TM24-TM936-1-15-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24116033812001,TM936,0,0
TM24-TM1730-11-2-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241116033812001,TM1730,0,0
TM24-TM936-13-11-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241316033812001,TM936,0,0
TM24-TM935-3-16-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24316033812001,TM935,0,0
TM24-TM936-14-14-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241416033812001,TM936,0,0
TM24-TM936-4-3-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24416033812001,TM936,0,0
TM24-TM936-7-15-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24716033812001,TM936,0,0
TM24-TM935-13-18-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241316033812001,TM935,0,0
TM24-TM936-17-16-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241716033812001,TM936,0,0
TM24-TM936-12-17-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241216033812001,TM936,0,0
TM24-TM935-4-12-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM935,0,0
TM24-TM1729-10-20-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ К. ВЕЛИЧКОВ,,,TM241016033812001,TM1729,0,0
TM24-TM935-4-20-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM935,0,0
TM24-TM936-5-16-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24516033812001,TM936,0,0
TM24-TM936-16-7-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM241616033812001,TM936,0,0
TM24-TM936-2-5-16033812001,TM24,16033812001,МЕТРОСТАНЦИЯ ВИТОША,,,TM24216033812001,TM936,0,0
TM24-TM935-6-19-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24616033812001,TM935,0,0
TM24-TM935-12-20-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241216033812001,TM935,0,0
TM24-TM267-10-2-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM241016033812001,TM267,0,0
TM24-TM935-6-13-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24616033812001,TM935,0,0
TM24-TM935-4-10-16033812001,TM24,16033812001,Гара Захарна фабрика,,,TM24416033812001,TM935,0,0
